environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,idle_rate,risk_adjusted_score
ApplicationNavigation-deployment-goal-shift,tabular,607,12000,2.278333333333337,0.8333333333333334,29.966666666666665,3.7770356999972137,12000,0,1.900710899986734,1.8763248000104795,,,,,,0.1666666666666666,0.0560816661193983,0.0301795235638114,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,,0.6666666666666666,,112.56735171359216,101.35,197.0,985.0,5516.0,12000,2.278333333333337,12000,0.1583925749988945,-0.3971666666666619,0.5533333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,608,12000,2.4520000000000026,0.8333333333333334,35.266666666666666,3.921028099997784,12000,0,1.8482251000023096,2.0728029999954742,,,,,,0.1666666666666666,0.0483450745251987,0.0244248832602869,0.3,0.7,0.0,0.3,,,0.7,,116.4526708606638,104.35,201.0,1005.0,5628.0,12000,2.4520000000000026,12000,0.1540187583335258,-0.724933333333329,0.5066666666666667,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,609,12000,2.5233333333333365,0.8333333333333334,27.9,4.083367499995802,12000,0,1.934092599985888,2.149274900009914,,,,,,0.1666666666666666,0.0437433862433862,0.06939084724799,0.3,0.7,0.0,0.3,,,0.7,,141.37005840720127,104.525,201.0,1005.0,5628.0,12000,2.5233333333333365,12000,0.1611743833321573,-0.6138999999999957,0.5233333333333334,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,610,12000,-0.5963333333333256,0.6,57.36666666666667,4.145835800001805,12000,0,1.845724500009965,2.3001112999918405,,,,,,0.4,0.0897307692307692,0.044515873015873,0.5333333333333333,0.4666666666666667,0.0,0.5333333333333333,,,0.4666666666666667,,98.49476762311762,87.175,197.0,985.0,5516.0,12000,-0.5963333333333256,12000,0.1538103750008304,-0.8611333333333286,0.48,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,611,12000,-0.4976666666666583,0.6,56.73333333333333,4.218170699998154,12000,0,1.9501880000098024,2.267982699988352,,,,,,0.4,0.0775611501431173,0.0278174603174603,0.4666666666666667,0.5333333333333333,0.0,0.4666666666666667,,,0.5333333333333333,,103.35195020166536,101.225,198.0,990.0,5544.0,12000,-0.4976666666666583,12000,0.1625156666674835,-0.6260333333333287,0.5266666666666666,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,612,12000,0.7180000000000053,0.7333333333333333,47.333333333333336,4.159375700000965,12000,0,2.069867100006377,2.089508599994588,,,,,,0.2666666666666666,0.0826313322971618,0.0300971376948018,0.4333333333333333,0.5666666666666667,0.0,0.4333333333333333,,,0.5666666666666667,,123.64540331989603,102.25,199.0,995.0,5572.0,12000,0.7180000000000053,12000,0.1724889250005314,-1.4368333333333272,0.5233333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,613,12000,2.1586666666666705,0.8333333333333334,31.866666666666667,4.041881299999659,12000,0,1.9977737000081104,2.0441075999915483,,,,,,0.1666666666666666,0.0697703129092581,0.0270384024998629,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,,0.6666666666666666,,101.68893529297588,99.6,200.0,1000.0,5600.0,12000,2.1586666666666705,12000,0.1664811416673425,-0.7297666666666622,0.53,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,614,12000,2.0443333333333373,0.8,32.266666666666666,4.104194699997606,12000,0,1.91126770000119,2.1929269999964163,,,,,,0.2,0.0532570582877959,0.0232456739526411,0.2666666666666666,0.7333333333333333,0.0,0.2666666666666666,,,0.7333333333333333,,102.0440869383728,101.0,198.0,990.0,5544.0,12000,2.0443333333333373,12000,0.1592723083334325,-1.9117666666666613,0.4733333333333334,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,615,12000,1.7333333333333385,0.8,36.93333333333333,4.004630799994629,12000,0,1.9610947999972268,2.0435359999974025,,,,,,0.2,0.0752175470836728,0.0353627277613078,0.3666666666666666,0.6333333333333333,0.0,0.3666666666666666,,,0.6333333333333333,,162.83451741681054,100.625,195.0,975.0,5460.0,12000,1.7333333333333385,12000,0.1634245666664355,-0.3356666666666624,0.53,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,616,12000,-0.6093333333333261,0.6,58.7,4.243137500001467,12000,0,2.074305300004198,2.1688321999972686,,,,,,0.4,0.0884141046386191,0.0299472761596547,0.5333333333333333,0.4666666666666667,0.0,0.5333333333333333,,,0.4666666666666667,,130.3658778625366,100.95,198.0,990.0,5544.0,12000,-0.6093333333333261,12000,0.1728587750003498,-1.1673666666666611,0.5166666666666667,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,617,12000,1.5306666666666713,0.7666666666666667,34.4,3.9121716000008746,12000,0,1.8605622000031872,2.0516093999976874,,,,,,0.2333333333333333,0.0691226453726453,0.0256818181818181,0.4,0.6,0.0,0.4,,,0.6,,93.91100167212667,91.775,199.0,995.0,5572.0,12000,1.5306666666666713,12000,0.1550468500002656,-1.2856333333333283,0.4533333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,618,12000,0.5940000000000063,0.7,44.23333333333333,4.471789700000954,12000,0,2.0407330999951228,2.431056600005832,,,,,,0.3,0.0784526954990033,0.038594307699439,0.4,0.6,0.0,0.4,,,0.6,,98.960367484819,98.2,199.0,995.0,5572.0,12000,0.5940000000000063,12000,0.1700610916662602,-1.7995333333333274,0.4066666666666667,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,619,12000,-1.0986666666666571,0.5666666666666667,56.56666666666667,4.486139199994796,12000,0,2.0551688999912585,2.430970300003537,,,,,,0.4333333333333333,0.1028767560664112,0.0584099616858237,0.5,0.5,0.0,0.5,,,0.5,,180.8460236270753,82.5,199.0,995.0,5572.0,12000,-1.0986666666666571,12000,0.1712640749992715,-1.1425666666666614,0.47,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,620,12000,1.3170000000000055,0.7666666666666667,40.43333333333333,4.481873699995049,12000,0,2.090575899987016,2.391297800008033,,,,,,0.2333333333333333,0.0625909256325094,0.0299900011933583,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,,0.6666666666666666,,131.08138304615937,99.3,200.0,1000.0,5600.0,12000,1.3170000000000055,12000,0.1742146583322513,-1.2262333333333275,0.4766666666666666,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,621,12000,2.436333333333337,0.8333333333333334,28.866666666666667,3.5203695000018342,12000,0,1.862990500005253,1.6573789999965811,,,,,,0.1666666666666666,0.0557343240676573,0.0263954338954338,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,,0.6666666666666666,,105.4693646146146,101.625,200.0,1000.0,5600.0,12000,2.436333333333337,12000,0.155249208333771,-0.0979333333333278,0.6366666666666667,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,622,12000,0.926000000000005,0.7333333333333333,44.36666666666667,3.7966402000020025,12000,0,1.8117867000037224,1.9848534999982803,,,,,,0.2666666666666666,0.0717420483713053,0.0368818137916435,0.4666666666666667,0.5333333333333333,0.0,0.4666666666666667,,,0.5333333333333333,,118.7770949908508,97.35,199.0,995.0,5572.0,12000,0.926000000000005,12000,0.1509822250003102,-1.1197666666666612,0.4933333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,623,12000,2.70666666666667,0.8333333333333334,26.366666666666667,4.1889395999969565,12000,0,2.109283799989498,2.0796558000074583,,,,,,0.1666666666666666,0.036531339031339,0.0236111111111111,0.3,0.7,0.0,0.3,,,0.7,,105.31053876678877,99.0,198.0,990.0,5544.0,12000,2.70666666666667,12000,0.1757736499991248,-1.1023666666666607,0.5233333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,624,12000,1.9956666666666696,0.8333333333333334,36.0,4.4459289999940665,12000,0,1.933427000003576,2.5125019999904907,,,,,,0.1666666666666666,0.0799133164863789,0.0371190163888183,0.4,0.6,0.0,0.4,,,0.6,,109.0356278059614,103.65,199.0,995.0,5572.0,12000,1.9956666666666696,12000,0.1611189166669646,-2.095533333333327,0.4,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,625,12000,2.498333333333336,0.8333333333333334,30.133333333333333,3.94199369999842,12000,0,2.077782800006389,1.864210899992031,,,,,,0.1666666666666666,0.0377818425705749,0.0255539804483466,0.2333333333333333,0.7666666666666667,0.0,0.2333333333333333,,,0.7666666666666667,,114.20877096416886,104.85,201.0,1005.0,5628.0,12000,2.498333333333336,12000,0.1731485666671991,-0.4216666666666616,0.5766666666666667,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,626,12000,2.7833333333333368,0.8666666666666667,24.03333333333333,4.422300400001404,12000,0,2.0115841000006185,2.410716300000786,,,,,,0.1333333333333333,0.0590428747958868,0.0236111111111111,0.2333333333333333,0.7666666666666667,0.0,0.2333333333333333,,,0.7666666666666667,,110.12246491092576,102.675,201.0,1005.0,5628.0,12000,2.7833333333333368,12000,0.1676320083333848,-1.887333333333328,0.4233333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,627,12000,0.061666666666674,0.6666666666666666,51.8,4.034643500002858,12000,0,1.862956299999496,2.171687200003362,,,,,,0.3333333333333333,0.0872709016130068,0.046107041107041,0.5,0.5,0.0,0.5,,,0.5,,107.43595831994516,101.1,200.0,1000.0,5600.0,12000,0.061666666666674,12000,0.1552463583332913,-0.9918666666666616,0.5233333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,628,12000,1.4866666666666717,0.7666666666666667,40.2,3.9168482000022777,12000,0,1.9174581000042965,1.9993900999979808,,,,,,0.2333333333333333,0.0814161587724,0.0307901658883425,0.4333333333333333,0.5666666666666667,0.0,0.4333333333333333,,,0.5666666666666667,,111.38347249793216,102.125,196.0,980.0,5488.0,12000,1.4866666666666717,12000,0.159788175000358,-0.1230666666666619,0.5566666666666666,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,tabular,629,12000,-0.1653333333333261,0.6333333333333333,53.2,4.696300399999018,12000,0,2.102928799999063,2.593371599999955,,,,,,0.3666666666666666,0.0859612694886667,0.0506437944794109,0.5,0.5,0.0,0.5,,,0.5,,118.00742079065368,102.1,200.0,1000.0,5600.0,12000,-0.1653333333333261,12000,0.1752440666665885,-2.1643333333333272,0.4133333333333333,asoc_application_navigation_case_study,configs/application_navigation_case_study.json,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,b292c8d64b1f8ecb5c1db0717979cb6deec5480c,1.3.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,,
ApplicationNavigation-deployment-goal-shift,knn_support_gate,600,12000,-1.226666666666667,0.2333333333333333,96.33333333333331,36.4767339,12000,719,18.07672059999959,18.40001330000041,0.7104102652875628,0.0,1.0,1.0,195.0,0.7666666666666667,0.0049999999999999,0.0404974160206718,0.2669444444444444,0.5237962962962962,0.4762037037037036,0.0,,,0.5237962962962962,,929.915168881506,833.5,195.0,975.0,8580.0,12000,-1.226666666666667,12000,1.5063933833332992,-2.4085666666666667,0.2166666666666667,asoc_knn_support_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/approx_support/knn_support_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.7061489479512735,0.157718438538206
ApplicationNavigation-deployment-goal-shift,knn_support_gate,601,12000,-3.330999999999999,0.5,67.26666666666667,34.65282369999977,12000,719,18.194841399999405,16.457982300000367,0.7109385210878048,0.0,1.0,1.0,201.0,0.5,0.256855676252228,0.0456915498294808,0.3,0.4991093474426807,0.5008906525573191,0.0,,,0.4991093474426807,,869.5249611490042,832.25,201.0,1005.0,8844.0,12000,-3.330999999999999,12000,1.5162367833332837,-2.5867000000000004,0.3133333333333333,asoc_knn_support_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/approx_support/knn_support_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.373452380952381,0.2057990856525339
ApplicationNavigation-deployment-goal-shift,knn_support_gate,602,12000,-0.3793333333333321,0.3666666666666666,77.33333333333333,35.011998400000266,12000,719,17.431997599999704,17.580000800000562,0.709657482069177,0.0,1.0,1.0,198.0,0.6333333333333333,0.0033333333333333,0.0686111111111111,0.4666666666666667,0.3809523809523809,0.619047619047619,0.0,,,0.3809523809523809,,847.4967777777778,797.125,198.0,990.0,8712.0,12000,-0.3793333333333321,12000,1.452666466666642,-1.495533333333333,0.2633333333333333,asoc_knn_support_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/approx_support/knn_support_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.6036111111111111,0.3029722222222222
ApplicationNavigation-deployment-goal-shift,knn_support_gate,603,12000,-8.453999999999999,0.1666666666666666,100.6,37.29384250000021,12000,719,17.903530099999898,19.39031240000031,0.7098465788564718,0.0,1.0,1.0,199.0,0.8333333333333334,0.2477777777777777,0.0458333333333333,0.5666666666666667,0.3095238095238095,0.6904761904761904,0.0,,,0.3095238095238095,,858.8824444444443,806.6,199.0,995.0,8756.0,12000,-8.453999999999999,12000,1.491960841666658,-3.012933333333333,0.1633333333333333,asoc_knn_support_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/approx_support/knn_support_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.4280555555555556,-0.1239166666666666
ApplicationNavigation-deployment-goal-shift,knn_support_gate,604,12000,-5.623,0.2666666666666666,93.03333333333332,34.82219380000015,12000,719,17.714821100000336,17.107372699999814,0.7087865290602796,0.0,1.0,1.0,200.0,0.7333333333333333,0.1918421052631579,0.0200438596491228,0.5,0.3568783068783068,0.6431216931216931,0.0,,,0.3568783068783068,,833.8337096491229,803.625,200.0,1000.0,8800.0,12000,-5.623,12000,1.4762350916666946,-3.752433333333333,0.2433333333333333,asoc_knn_support_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/approx_support/knn_support_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.5178070175438596,0.0230438596491228
ApplicationNavigation-deployment-goal-shift,knn_support_gate,605,12000,-5.878333333333333,0.2333333333333333,93.13333333333334,36.03001240000003,12000,719,17.490913499999806,18.539098900000223,0.7114467898923217,0.0,1.0,1.0,201.0,0.7666666666666667,0.1686111111111111,0.0555555555555555,0.3333333333333333,0.4761904761904761,0.5238095238095237,0.0,,,0.4761904761904761,,871.3219166666667,826.1999999999999,201.0,1005.0,8844.0,12000,-5.878333333333333,12000,1.457576124999984,-6.014366666666666,0.2066666666666667,asoc_knn_support_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/approx_support/knn_support_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.3761111111111111,0.0271111111111111
ApplicationNavigation-deployment-goal-shift,knn_support_gate,606,12000,-4.680000000000001,0.4,77.93333333333334,34.21527040000001,12000,719,18.071934500000225,16.143335899999784,0.7072636688262869,0.0,1.0,1.0,197.0,0.6,0.2021398046398046,0.0482600732600732,0.4333333333333333,0.4046219256933542,0.5953780743066457,0.0,,,0.4046219256933542,,852.4908125763126,801.425,197.0,985.0,8668.0,12000,-4.680000000000001,12000,1.5059945416666851,-2.7820333333333327,0.3133333333333333,asoc_knn_support_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/approx_support/knn_support_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.4491483516483516,0.1529453601953602
ApplicationNavigation-deployment-goal-shift,knn_support_gate,607,12000,-3.948,0.3333333333333333,89.26666666666667,36.4306875999996,12000,719,18.02452919999905,18.40615840000055,0.7084081388390032,0.0,1.0,1.0,198.0,0.6666666666666666,0.1762023823790681,0.0400460394752675,0.3333333333333333,0.4755853266068251,0.5244146733931747,0.0,,,0.4755853266068251,,863.2311991316022,818.775,198.0,990.0,8712.0,12000,-3.948,12000,1.502044099999921,-4.7948,0.2166666666666667,asoc_knn_support_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/approx_support/knn_support_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.5853233174084319,0.098598619213422
ApplicationNavigation-deployment-goal-shift,knn_support_gate,608,12000,-2.190666666666667,0.2666666666666666,89.1,31.716749400000023,12000,719,15.221476000000166,16.49527339999986,0.7112971342382973,0.0,1.0,1.0,199.0,0.7333333333333333,0.0527777777777777,0.0383333333333333,0.3,0.4999603174603174,0.5000396825396825,0.0,,,0.4999603174603174,,953.9742777777776,851.7,199.0,995.0,8756.0,12000,-2.190666666666667,12000,1.2684563333333472,-3.7802,0.21,asoc_knn_support_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/approx_support/knn_support_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.4477777777777778,0.1691111111111111
ApplicationNavigation-deployment-goal-shift,knn_support_gate,609,12000,-1.784666666666666,0.3333333333333333,82.16666666666667,31.46344050000016,12000,719,15.405179700000645,16.058260799999516,0.7085343134056724,0.0,1.0,1.0,201.0,0.6666666666666666,0.0566666666666666,0.0261111111111111,0.3,0.4996693121693121,0.5003306878306878,0.0,,,0.4996693121693121,,1033.837253968254,855.0,201.0,1005.0,8844.0,12000,-1.784666666666666,12000,1.2837649750000537,-2.2001666666666666,0.2233333333333333,asoc_knn_support_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/approx_support/knn_support_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.5854761904761905,0.2181190476190476
ApplicationNavigation-deployment-goal-shift,knn_support_gate,610,12000,-6.75233333333333,0.3333333333333333,87.16666666666667,29.65381609999985,12000,719,15.39435309999999,14.259462999999869,0.7106861982542411,0.0,1.0,1.0,201.0,0.6666666666666666,0.2698524397413286,0.0068242210464432,0.5333333333333333,0.3332809131883206,0.6667190868116795,0.0,,,0.3332809131883206,,935.3458639329806,807.5749999999999,201.0,1005.0,8844.0,12000,-6.75233333333333,12000,1.2828627583333323,-3.528066666666666,0.3533333333333333,asoc_knn_support_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/approx_support/knn_support_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.4381537330981775,0.0196655202821869
ApplicationNavigation-deployment-goal-shift,knn_support_gate,611,12000,-0.7560000000000008,0.4,77.7,31.16488460000028,12000,719,15.460718700000143,15.704165900000136,0.7088270503143139,0.0,1.0,1.0,200.0,0.6,0.0554084967320261,0.017516339869281,0.4666666666666667,0.3791402116402116,0.6208597883597883,0.0,,,0.3791402116402116,,982.2239182847896,867.6,200.0,1000.0,8800.0,12000,-0.7560000000000008,12000,1.288393225000012,-3.390799999999999,0.2533333333333333,asoc_knn_support_30seed,C:/Users/Ercan/Desktop/reinforcement/configs/approx_support/knn_support_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,0f8459261c4fed1e7039ea2905cfcde4d922ebed,1.4.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.5837218414874041,0.2862193191192335
